doc_id,path,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,top_topic,top_score
MM__MM_07_15_2019_0.txt,MM/MM_07_15_2019_0.txt,0.12817762787527703,0.25592770920337654,0.07107179125909048,0.11769499242660345,0.17662118954325895,0.07454464696040464,0.000215090327774902,0.17531673689286253,0.0002150912899521375,0.00021512422139933373,topic_1,0.25592770920337654
MM__MM_07_15_2019_1.txt,MM/MM_07_15_2019_1.txt,0.1115833028445786,0.05929061828665433,0.0002398679248386435,0.0002398611399036707,0.00023986395103047157,0.827447030555448,0.00023985147569793467,0.00023987369160845671,0.00023984621499563864,0.00023988391524430808,topic_5,0.827447030555448
MM__MM_07_16_2019_0.txt,MM/MM_07_16_2019_0.txt,0.5899152995613463,0.00023873855635565036,0.00023873342405454666,0.00023872489557218794,0.14410939979006343,0.2643042337566004,0.0002387284945728288,0.0002387174088561141,0.00023870674950840994,0.00023871736307025168,topic_0,0.5899152995613463
MM__MM_07_17_2017_0.txt,MM/MM_07_17_2017_0.txt,0.00045668995443465005,0.00045672761277822517,0.00045668858073142043,0.0004566950751956145,0.000456687972788999,0.00045667560190309066,0.0004566725850396391,0.0004566762689818804,0.9958898023626969,0.000456683985449494,topic_8,0.9958898023626969
MM__MM_07_17_2017_1.txt,MM/MM_07_17_2017_1.txt,0.00045668995443465005,0.00045672761277822517,0.00045668858073142043,0.0004566950751956145,0.000456687972788999,0.00045667560190309066,0.0004566725850396391,0.0004566762689818804,0.9958898023626969,0.000456683985449494,topic_8,0.9958898023626969
MM__MM_07_17_2019_0.txt,MM/MM_07_17_2019_0.txt,0.4394461478426323,0.00018696207234708862,0.0001869765236113836,0.00018695490009682997,0.01794048494217966,0.0001869723094181216,0.00018695582294049186,0.5413046407211116,0.0001869474584593293,0.00018695740720311023,topic_7,0.5413046407211116
MM__MM_07_17_2019_1.txt,MM/MM_07_17_2019_1.txt,0.00037045560574895946,0.0003704391460810636,0.00037045256031689895,0.0003705013131608053,0.1792939373958459,0.00037047910823506463,0.000370421038754172,0.0003704849187488939,0.00037042364829536925,0.8177424052648129,topic_9,0.8177424052648129
MM__MM_07_18_2016_0.txt,MM/MM_07_18_2016_0.txt,0.36460292870774996,0.007212753990933754,0.11078252378957375,0.22483391360748725,0.00021058774431476673,0.07606967380744385,0.00021059671632153178,0.21565585090422254,0.00021057879874925077,0.00021059193320351996,topic_0,0.36460292870774996
MM__MM_07_18_2017_0.txt,MM/MM_07_18_2017_0.txt,0.25250547761757863,0.07325045421392644,0.2036695989052514,0.000304044365093954,0.46875029635426163,0.0003040312857246111,0.0003040148390592911,0.000304036699230391,0.0003040140865709921,0.00030403163330281017,topic_4,0.46875029635426163
MM__MM_07_19_2016_0.txt,MM/MM_07_19_2016_0.txt,0.4602150441208811,0.13191046767190434,0.00033123234635916535,0.29539242157545365,0.00033121288732005706,0.00033120518921226055,0.0003311998389546125,0.0003312112514001662,0.11049478439329836,0.0003312207252161964,topic_0,0.4602150441208811
MM__MM_07_19_2017_0.txt,MM/MM_07_19_2017_0.txt,0.47185092538692874,0.00015388702165319303,0.27146711879065116,0.10076207763684181,0.00015388970566684849,0.1549965478781375,0.00015388934587721396,0.00015389327465257257,0.00015388468687874157,0.0001538862727120931,topic_0,0.47185092538692874
MM__MM_07_19_2018_0.txt,MM/MM_07_19_2018_0.txt,4.6160049112862166e-05,4.616060918526993e-05,0.1325334959968348,0.2317226513351756,4.616005550977528e-05,4.615974646587419e-05,4.61571488281369e-05,0.5039342738920021,4.6160053526885654e-05,0.1315326211133588,topic_7,0.5039342738920021
MM__MM_07_19_2019_0.txt,MM/MM_07_19_2019_0.txt,0.00038768880580896054,0.00038766371998238264,0.00038768467073953006,0.0003877122534153075,0.9965108700655524,0.00038766347646170733,0.00038767482993364954,0.0003876870030193481,0.0003876574179659836,0.0003876977571205598,topic_4,0.9965108700655524
MM__MM_07_19_2019_1.txt,MM/MM_07_19_2019_1.txt,0.00018388031054814426,0.00018388382945314075,0.00018388103540188208,0.00018387289173103753,0.16399555093508106,0.17837582236209812,0.00018386321003248496,0.6563415149252836,0.00018385507472012965,0.00018387542565035465,topic_7,0.6563415149252836
MM__MM_07_19_2019_2.txt,MM/MM_07_19_2019_2.txt,0.15188226460755358,0.06362421529772395,0.00018732579070121426,0.0001873159176148358,0.00018731051496714322,0.45438336883332187,0.00018729975401935003,0.3019176820392467,0.0001872960894829857,0.02725592115536836,topic_5,0.45438336883332187
MM__MM_07_21_2017_0.txt,MM/MM_07_21_2017_0.txt,0.24486180971033347,0.0007301101442326403,0.0007301775056208858,0.0007301037942790448,0.0007301765640158343,0.0007301396658140111,0.0007300576770436662,0.0007301353636344775,0.0007302539880472138,0.7492970355869788,topic_9,0.7492970355869788
MM__MM_07_21_2017_1.txt,MM/MM_07_21_2017_1.txt,0.5713797800342714,0.00011617180003578158,0.21514159591188675,0.00011617944439381823,0.00011618074851417443,0.0001161790799152981,0.00011616842945933566,0.20598276524451983,0.00011616465348836518,0.006798814653515226,topic_0,0.5713797800342714
MM__MM_07_22_2016_0.txt,MM/MM_07_22_2016_0.txt,0.8979409600584728,0.07367156960381847,0.00028908890872610777,0.01429127241525196,0.00028908856861212934,0.0002890790156050002,0.00028907967873778606,0.00028910247863844145,0.012361677157704568,0.0002890821144327526,topic_0,0.8979409600584728
MM__MM_07_22_2018_0.txt,MM/MM_07_22_2018_0.txt,0.0003922431993001088,0.00039222512743379383,0.00039223862180498895,0.00039224873324212846,0.0003922836095526627,0.00039224412594947094,0.00039222691477950434,0.5207247446358454,0.0003922627812825927,0.4761372822508095,topic_7,0.5207247446358454
MM__MM_07_22_2019_0.txt,MM/MM_07_22_2019_0.txt,0.0005435934169525511,0.0005435860334974561,0.0005436281970695059,0.0005435648685726829,0.9951077375969821,0.0005435951135864503,0.0005435654050043913,0.0005435557886282368,0.000543606897567704,0.0005435666821389201,topic_4,0.9951077375969821
MM__MM_07_23_2018_0.txt,MM/MM_07_23_2018_0.txt,0.00028991198305731525,0.0002899034213247695,0.00028990908131697776,0.000289925590231209,0.7716772600771598,0.0002898999286132528,0.0002899637747774113,0.0002899170319426567,0.00028998500929917805,0.22600332410227736,topic_4,0.7716772600771598
MM__MM_07_24_2019_0.txt,MM/MM_07_24_2019_0.txt,0.27030059098887704,0.07763314819834563,0.00017275604092316127,0.00017275229754653928,0.03762800799713548,0.370107484464,0.00017274773266355925,0.24346702298268993,0.0001727342429751431,0.00017275505484349015,topic_5,0.370107484464
MM__MM_07_24_2019_1.txt,MM/MM_07_24_2019_1.txt,0.23005551731377868,0.04293419121478519,0.07578034866688559,0.00017641429525457769,0.00017641115916998946,0.22584133942636542,0.00017641845051336779,0.42450653310824715,0.00017640408777195609,0.0001764222772279946,topic_7,0.42450653310824715
MM__MM_07_25_2019_0.txt,MM/MM_07_25_2019_0.txt,0.3913880512025388,0.22270752765799925,0.00033230418513126655,0.00033233866773449395,0.03319030915404192,0.35072022962105226,0.0003322775733535011,0.0003323245381539224,0.0003322969579807007,0.0003323404420137625,topic_0,0.3913880512025388
MM__MM_07_26_2016_0.txt,MM/MM_07_26_2016_0.txt,0.11804966154509933,0.20230855943480108,0.20396234957488318,0.00028177706301294234,0.4739888726705027,0.00028174967027642185,0.0002817657425397903,0.00028174863093900066,0.00028174680221621537,0.0002817688657291774,topic_4,0.4739888726705027
MM__MM_07_26_2017_0.txt,MM/MM_07_26_2017_0.txt,0.8859420051319364,0.00037324058311481267,0.00037323125330644805,0.00037326151070140646,0.0003732323394382125,0.11107201369816326,0.0003732508249663786,0.00037325368981037927,0.00037320390102560424,0.0003733070675372424,topic_0,0.8859420051319364
MM__MM_07_26_2019_0.txt,MM/MM_07_26_2019_0.txt,0.00014068778610163663,0.00014068649003434332,0.1418871189135546,0.00014067813465245077,0.2777629371258516,0.5793651730472991,0.00014068068825102425,0.00014068403614575137,0.00014067547327207912,0.00014067830483736418,topic_5,0.5793651730472991
MM__MM_07_29_2016_0.txt,MM/MM_07_29_2016_0.txt,0.00011590537283660157,0.00011590152503039457,0.00011590331695399534,0.00011590861027603239,0.00011591022961270102,0.00011590150936820233,0.00011589947883702142,0.00011590385978127882,0.00011590028025114998,0.9989568658170526,topic_9,0.9989568658170526
MM__MM_07_29_2016_1.txt,MM/MM_07_29_2016_1.txt,0.0001689737753812225,0.00016895725301215592,0.08607494637856666,0.11627645789075933,0.00016897313206227425,0.0001689599695512203,0.00016895987498943694,0.00016895717259747027,0.00016895450935419198,0.796465860043726,topic_9,0.796465860043726
MM__MM_07_29_2017_0.txt,MM/MM_07_29_2017_0.txt,0.43852753033213315,8.307748062355042e-05,8.308140896532288e-05,8.308084994693497e-05,0.0750596816087379,8.307834136935877e-05,8.307750915048722e-05,0.47453661740739644,0.011377698275067894,8.307678660899536e-05,topic_7,0.47453661740739644
MM__MM_07_29_2019_0.txt,MM/MM_07_29_2019_0.txt,0.5833810715721455,0.029717035381191966,0.0003155495506319085,0.0003155594130994908,0.12018478435914033,0.26482385809229747,0.0003155357168870755,0.0003155596769333602,0.0003155095586715662,0.00031553667900121197,topic_0,0.5833810715721455
MM__MM_07_30_2016_0.txt,MM/MM_07_30_2016_0.txt,0.42910612611559634,9.730503322570355e-05,0.032040826242478615,0.158260066423984,9.73049473900663e-05,9.729887658361947e-05,9.730076519232265e-05,0.38000916397501655,9.730132452547222e-05,9.730629600746826e-05,topic_0,0.42910612611559634
MM__MM_07_30_2018_0.txt,MM/MM_07_30_2018_0.txt,0.03563669878195356,0.033893282163523476,0.2072143208777472,0.16912984076364487,3.3701223799359126e-05,3.370235631465134e-05,3.369985751877163e-05,0.48561487869466313,3.370233510282749e-05,0.0683761729457322,topic_7,0.48561487869466313
MM__MM_07_30_2018_1.txt,MM/MM_07_30_2018_1.txt,0.12472119123703312,8.498470602941633e-05,8.498835264961194e-05,8.498565406540007e-05,0.1587611086167079,0.06487085677000332,8.497810652592769e-05,0.6269063404421326,0.010293295866961425,0.014107270247891272,topic_7,0.6269063404421326
MM__MM_07_31_2018_0.txt,MM/MM_07_31_2018_0.txt,0.0002994895033184856,0.0002994742383816546,0.00029950967227510044,0.0002994723033636016,0.9973047211835518,0.00029946855281071463,0.0002994472091148194,0.0002994709797871952,0.0002994626659676123,0.00029948369142918915,topic_4,0.9973047211835518
MM__MM_07_31_2019_0.txt,MM/MM_07_31_2019_0.txt,0.00026961617728681286,0.0002696250176688536,0.0002696335100856376,0.00026961571406845255,0.9228063281533404,0.00026963243992320166,0.0002696164981447623,0.00026961646654608267,0.04580570314318914,0.029500612879746552,topic_4,0.9228063281533404
MM__MM_08_01_2018_0.txt,MM/MM_08_01_2018_0.txt,0.00026746376550541254,0.0002674326749519905,0.00026742918126642794,0.000267441998746324,0.8162047842337423,0.00026745596128851623,0.0002674315058010411,0.0002674491930811053,0.023519197865378046,0.15840391362023887,topic_4,0.8162047842337423
MM__MM_08_02_2016_0.txt,MM/MM_08_02_2016_0.txt,0.48234361381041774,0.00013553956152649935,0.00013554225436360792,0.10382805052319381,0.004183622162006308,0.1600491215705639,0.00013553570626630577,0.22770737798666596,0.00013553847459915836,0.021346057950396742,topic_0,0.48234361381041774
MM__MM_08_02_2016_1.txt,MM/MM_08_02_2016_1.txt,0.00013777843651085374,0.00013778626819621782,0.11017128667269464,0.0413777100695321,0.00013777873394048992,0.0001377771519971004,0.3124330833583644,0.5351912508750013,0.00013777071148815515,0.0001377777222744987,topic_7,0.5351912508750013
MM__MM_08_02_2018_0.txt,MM/MM_08_02_2018_0.txt,0.0004718315897575269,0.00047182098653757827,0.00047179514141386603,0.00047179846184921507,0.9957538297651628,0.0004717761476919416,0.00047177889275283326,0.0004717983309298775,0.0004717778234972129,0.00047179286040717954,topic_4,0.9957538297651628
MM__MM_08_02_2019_0.txt,MM/MM_08_02_2019_0.txt,0.0002778619854929773,0.9974993361229239,0.00027784364612459177,0.00027782995400722836,0.00027784702899954415,0.0002778635558798591,0.00027782979618537837,0.00027785837809055184,0.0002778893065562353,0.00027784022573965804,topic_1,0.9974993361229239
MM__MM_08_03_2016_0.txt,MM/MM_08_03_2016_0.txt,0.00013854183781113492,0.000138549731996385,0.11086237419897885,0.043608619423744284,0.00013854194074874036,0.00013854056436078533,0.3131728568534886,0.5315249004548322,0.00013853406693179604,0.00013854092710725803,topic_7,0.5315249004548322
MM__MM_08_03_2016_1.txt,MM/MM_08_03_2016_1.txt,0.6692464611295361,0.000296809598218027,0.31519297061408413,0.00029680837755609524,0.00029680978559068705,0.00029682885275938823,0.0002968102969611227,0.0002968198105596389,0.00029679301691978605,0.013482888517815133,topic_0,0.6692464611295361
MM__MM_08_03_2018_0.txt,MM/MM_08_03_2018_0.txt,0.32938942634210666,0.00011851873486072088,0.38348543450614647,0.15953762074225636,0.05383798095156855,0.00011851682617073892,0.00011851034796386257,0.07315697854828984,0.00011850556476373539,0.00011850743587291654,topic_2,0.38348543450614647
MM__MM_08_05_2019_0.txt,MM/MM_08_05_2019_0.txt,0.08120891813375027,0.006087152763391553,6.767939131232594e-05,6.767714755068365e-05,0.11004042025139087,0.17429202258374438,6.76729764178278e-05,0.6280331043085727,6.767377897655255e-05,6.767866489273143e-05,topic_7,0.6280331043085727
MM__MM_08_06_2018_0.txt,MM/MM_08_06_2018_0.txt,0.0003861920335928043,0.0003861811962893309,0.00038617736315548244,0.03498668336491849,0.44144469539244585,0.0003861736434268216,0.0003861778575305473,0.00038618744569428543,0.00038618499111022723,0.5208653467118362,topic_9,0.5208653467118362
MM__MM_08_08_2016_0.txt,MM/MM_08_08_2016_0.txt,0.3554456248461837,0.0004099260447123301,0.08316758295366228,0.09673008961993426,0.06663579672315706,0.0004099638035109315,0.0004099284226531925,0.027557677321024873,0.368823463735301,0.00040994652986032804,topic_8,0.368823463735301
MM__MM_08_08_2016_1.txt,MM/MM_08_08_2016_1.txt,0.48050567154871454,0.00027181430179040516,0.23408034852764167,0.20571338169543651,0.0002718146033041872,0.00027187468107537553,0.0002718125385942231,0.0002718261830074153,0.00027178597831460557,0.07806966994212097,topic_0,0.48050567154871454
MM__MM_08_08_2016_2.txt,MM/MM_08_08_2016_2.txt,0.0005264567419788847,0.0005264252095983616,0.0005264615075643921,0.0823024840864224,0.0005264901345390897,0.0005265009002103577,0.0005264249920144161,0.0005264076686815556,0.0005264911627841666,0.9134858575962064,topic_9,0.9134858575962064
MM__MM_08_08_2016_3.txt,MM/MM_08_08_2016_3.txt,0.2153067328060557,0.0005320491880253492,0.0005320345016580281,0.07484188123327223,0.07848246601146425,0.0005320768796316219,0.0005320305758068809,0.0005320345927491597,0.000532093794651995,0.6281766004166848,topic_9,0.6281766004166848
MM__MM_08_09_2018_0.txt,MM/MM_08_09_2018_0.txt,0.05545226093066586,0.00027710700419402356,0.0002770877117420066,0.00027709071135655517,0.5534129379456154,0.00027709110999198496,0.0002770702645985282,0.38919518175054807,0.0002770766783005888,0.0002770958929869633,topic_4,0.5534129379456154
MM__MM_08_10_2016_0.txt,MM/MM_08_10_2016_0.txt,0.7170347622497167,0.00023315674623775712,0.06950093202199562,0.03281731375867394,0.00023316866157755816,0.17924803334743272,0.00023315880550744307,0.0002331672562191074,0.00023315579517653285,0.0002331513574626902,topic_0,0.7170347622497167
MM__MM_08_11_2016_0.txt,MM/MM_08_11_2016_0.txt,0.2626422473616744,0.00036243854989664176,0.47080196994935086,0.13468661601544812,0.0003624136125277432,0.00036241489391400486,0.12969465258117455,0.0003624191292691403,0.00036240520729628533,0.0003624226994482162,topic_2,0.47080196994935086
MM__MM_08_12_2018_0.txt,MM/MM_08_12_2018_0.txt,0.33991621647613873,0.00030870312563261826,0.0003087107089372516,0.0003087170724097792,0.15657756477211537,0.18561881046899537,0.00030872549227297334,0.2140367517758128,0.0003087163152979339,0.10230708379238725,topic_0,0.33991621647613873
MM__MM_08_14_2019_0.txt,MM/MM_08_14_2019_0.txt,0.00021935537685266584,0.00021934806431284115,0.1526431833433512,0.15406213233923038,0.4936101525256521,0.07592498071989104,0.00021935060343833957,0.12266280437498157,0.00021934819130544478,0.00021934446098436822,topic_4,0.4936101525256521
MM__MM_08_15_2018_0.txt,MM/MM_08_15_2018_0.txt,0.0030311920049061625,0.534881512803241,0.0030309475351837176,0.0030307521568870826,0.0030312517996468964,0.00303082672105148,0.00303102514514712,0.0030307171996804606,0.0030307443480477665,0.4408710302862084,topic_1,0.534881512803241
MM__MM_08_15_2019_0.txt,MM/MM_08_15_2019_0.txt,0.5897413597806821,0.0008773814640268672,0.0008774827790598538,0.0008773901950017177,0.2248827040656887,0.0008773942204886825,0.04490048357635069,0.0008773999892196266,0.0008773955922626312,0.13521100833721922,topic_0,0.5897413597806821
MM__MM_08_16_2016_0.txt,MM/MM_08_16_2016_0.txt,0.12332702667768636,0.047564608246267424,0.30290874895472203,0.24906751629472282,0.00024881930195593866,0.000248821869163387,0.0002488132026107131,0.2758879896844845,0.0002488089866423216,0.00024884678174437425,topic_2,0.30290874895472203
MM__MM_08_16_2017_0.txt,MM/MM_08_16_2017_0.txt,0.22788527750318743,9.084937637831205e-05,0.2338507285759322,0.26422936639106875,0.01146797584628822,0.012653427020893716,9.084599723647603e-05,9.085441573705059e-05,0.24954982163933911,9.085323393862226e-05,topic_3,0.26422936639106875
MM__MM_08_16_2018_0.txt,MM/MM_08_16_2018_0.txt,0.00014371069793052066,0.00014371162008154487,0.0001437209547229047,0.1497676451032253,0.14118021713343878,0.00014370897176751673,0.00014370665306473912,0.7080461532706185,0.0001437088625755899,0.0001437167325746,topic_7,0.7080461532706185
MM__MM_08_17_2016_0.txt,MM/MM_08_17_2016_0.txt,0.44855378608806956,0.3477762087956571,0.00020413972114269983,0.17505615704906657,0.00020413663132528537,0.0002041404816116208,0.0002041245338317749,0.0002041396427301137,0.027389022479208693,0.00020414457735659148,topic_0,0.44855378608806956
MM__MM_08_17_2016_1.txt,MM/MM_08_17_2016_1.txt,0.6000652532390646,0.07516883827543015,0.027871112496750765,0.0002469915688943894,0.13265997132239496,0.00024697817177386214,0.00024697982211281796,0.16299993236681723,0.00024696415673934987,0.00024697858002195973,topic_0,0.6000652532390646
MM__MM_08_17_2018_0.txt,MM/MM_08_17_2018_0.txt,0.26100070517612334,0.06842983871740399,0.00023703297981409358,0.00023701391850313222,0.6017660449046729,0.00023704879773694165,0.00023704379063337484,0.00023704489554984042,0.026564383978265542,0.04105384284129692,topic_4,0.6017660449046729
MM__MM_08_17_2018_1.txt,MM/MM_08_17_2018_1.txt,0.4901987683433003,0.16151955438425405,0.00023930909984045014,0.00023929598069457562,0.00023930052082112553,0.0002393001025189432,0.00023929301429775784,0.3349892141358884,0.011856671718161621,0.0002392927002225543,topic_0,0.4901987683433003
MM__MM_08_18_2016_0.txt,MM/MM_08_18_2016_0.txt,0.16904059620402853,0.00012759210505713613,0.16468831880388396,0.44237550117191404,0.00012759022976240646,0.00012758707197625416,0.00012757894865204043,0.15184083684896416,0.00012757903512820114,0.0714168195806333,topic_3,0.44237550117191404
MM__MM_08_20_2019_0.txt,MM/MM_08_20_2019_0.txt,0.0008852164152649408,0.0008851842502492107,0.09704499980237116,0.0008851750619747951,0.7469393702957381,0.0008852056605936043,0.0008850978757991468,0.0008851992407587979,0.0008851146616787152,0.1498194367355714,topic_4,0.7469393702957381
MM__MM_08_21_2018_0.txt,MM/MM_08_21_2018_0.txt,0.26591715312086556,0.00023758403364638968,0.1525436449711658,0.00023759035973508374,0.08554763877651446,0.1789229325593971,0.00023757467986074956,0.31588071310510285,0.00023758331224429228,0.0002375850814679481,topic_7,0.31588071310510285
MM__MM_08_22_2016_0.txt,MM/MM_08_22_2016_0.txt,0.4984446600651412,0.0002242667202571422,0.14538743687321243,0.2251038357404759,0.00022427288496556353,0.0002242665825650919,0.0002242680466241922,0.1297184674889846,0.00022425570689533545,0.00022426989087842821,topic_0,0.4984446600651412
MM__MM_08_22_2017_0.txt,MM/MM_08_22_2017_0.txt,0.343765317287214,0.16351044704879197,0.4171260598573349,0.00017099218659581336,0.00017098944737522885,0.00017098246650212626,0.03662160058945626,0.00017099331072612846,0.00017098322113915992,0.038121634584864554,topic_2,0.4171260598573349
MM__MM_08_23_2019_0.txt,MM/MM_08_23_2019_0.txt,0.6166915744518016,0.00019310071668476186,0.00019310711371372215,0.00019309485536145773,0.1060561310442968,0.21949405092359323,0.00019309062915148797,0.00019310785395708436,0.008675183804330569,0.0481175586071093,topic_0,0.6166915744518016
MM__MM_08_23_2019_1.txt,MM/MM_08_23_2019_1.txt,0.3573356865409046,0.00024161051768260508,0.0002416182358531461,0.00024160245994041195,0.13972434067716838,0.08447930780879437,0.00024159196102885284,0.0002416158982313716,0.00024161172198867718,0.4170110141784077,topic_9,0.4170110141784077
MM__MM_08_24_2016_0.txt,MM/MM_08_24_2016_0.txt,0.12960116744325872,0.00012228092117934003,0.00012228505443004253,0.20664007003737922,0.00012228247944275297,0.00012228414131120775,0.0001222755040137202,0.5175488126792744,0.03354166204072715,0.11205687969898337,topic_7,0.5175488126792744
MM__MM_08_24_2017_0.txt,MM/MM_08_24_2017_0.txt,0.6416596302184865,0.0003847329573693754,0.17708685534546212,0.07364070584439239,0.00038472268659181833,0.0003847303970550993,0.0003847073356446135,0.00038471826521703007,0.00038473356590725384,0.10530446338387395,topic_0,0.6416596302184865
MM__MM_08_24_2018_0.txt,MM/MM_08_24_2018_0.txt,0.025715206562268927,0.017133419568151148,0.20404071411935767,0.07846267678953361,0.00014248913553454703,0.045859760910951924,0.0001424805028803822,0.6282182666828766,0.00014249676830844772,0.00014248896013687161,topic_7,0.6282182666828766
MM__MM_08_24_2019_0.txt,MM/MM_08_24_2019_0.txt,0.00021697990930085763,0.0002169748645020262,0.026821993562902977,0.00021698010509625592,0.9714422188485277,0.00021696446662581066,0.00021697414948213895,0.00021697184893252724,0.00021695244653916875,0.00021698979809049986,topic_4,0.9714422188485277
MM__MM_08_28_2017_0.txt,MM/MM_08_28_2017_0.txt,0.00027863988287100294,0.0002786260892136305,0.10602195145352276,0.023980672931817545,0.07590596421993602,0.0002786226101092189,0.00027863264187809393,0.7924196325580145,0.0002786259370918952,0.00027863167554549015,topic_7,0.7924196325580145
MM__MM_08_29_2016_0.txt,MM/MM_08_29_2016_0.txt,0.4830866866106258,0.0904464589033227,0.15540736271492772,0.1729527369278221,0.07387270531712037,0.0001923582187658096,0.00019234841533892242,0.0001923649318587221,0.023464624256278224,0.00019235370393958455,topic_0,0.4830866866106258
MM__MM_08_29_2018_0.txt,MM/MM_08_29_2018_0.txt,0.0009806764865938156,0.0009806246775820168,0.000980630503148771,0.0009806458526051534,0.34591529478787625,0.0009805940835440046,0.0009807828813780046,0.5158144023034601,0.0009805025111676079,0.13140584591264418,topic_7,0.5158144023034601
MM__MM_08_29_2019_0.txt,MM/MM_08_29_2019_0.txt,0.00020167461383167903,0.00020166277505041528,0.10893187996839616,0.00020166270319735868,0.717433078523448,0.03273692401592354,0.00020165508879041647,0.13968811273989093,0.00020167179484875317,0.00020167777662289868,topic_4,0.717433078523448
MM__MM_08_30_2016_0.txt,MM/MM_08_30_2016_0.txt,0.2102618084108996,0.10959992228853296,0.0002151231192143261,0.3086424370606494,0.25937876890691347,0.000215115344246576,0.00021511538050479338,0.00021511635674543425,0.00021512717341857476,0.11104146595887475,topic_3,0.3086424370606494
MM__MM_08_30_2017_0.txt,MM/MM_08_30_2017_0.txt,0.49560092038973674,0.2519719548359106,0.1523687117541427,0.0002959597155746776,0.06887400161303918,0.0002959556057761395,0.00029590952306912454,0.000295927191219966,0.0002959182976526657,0.029704741073878153,topic_0,0.49560092038973674
MM__MM_08_30_2019_0.txt,MM/MM_08_30_2019_0.txt,0.5083566079519225,0.0006099150930863579,0.2116672777357778,0.0006098974435735584,0.27570688783365566,0.0006099071108167344,0.0006098542123025504,0.0006099071087794631,0.000609844766532236,0.0006099007435531327,topic_0,0.5083566079519225
MM__MM_08_31_2017_0.txt,MM/MM_08_31_2017_0.txt,9.943142761148802e-05,9.94265841985136e-05,9.943267681658947e-05,9.943010250391145e-05,9.943077571831623e-05,0.07860303473628885,9.942523856975959e-05,0.9206015359754712,9.942024755598253e-05,9.943223526547861e-05,topic_7,0.9206015359754712
MM__MM_08_31_2017_1.txt,MM/MM_08_31_2017_1.txt,9.97284024010899e-05,9.972387915192314e-05,9.972981534576098e-05,9.97273822072869e-05,9.972757940976342e-05,0.07895796040286482,9.972221680732478e-05,0.9202442331393049,9.971758721620977e-05,9.972959529100753e-05,topic_7,0.9202442331393049
MM__MM_09_01_2017_0.txt,MM/MM_09_01_2017_0.txt,0.6104266739339492,0.0007301839658490054,0.0007301627843646649,0.0007301563778693325,0.0007301362395146261,0.0007301532831485569,0.0007301558923369146,0.38373218420034216,0.0007300607477469821,0.0007301325748784308,topic_0,0.6104266739339492
MM__MM_09_01_2017_1.txt,MM/MM_09_01_2017_1.txt,0.7370372784271765,0.00012257995127881654,0.06986302547065752,0.00012258840702973018,0.00012258512106820787,0.0027951650326415146,0.00012257755832313012,0.18956903887088541,0.00012257709913604946,0.00012258406180314817,topic_0,0.7370372784271765
MM__MM_09_03_2018_0.txt,MM/MM_09_03_2018_0.txt,7.099197124607685e-05,7.099218861590405e-05,0.13257444318324776,0.15906143260266542,0.3282405700405549,0.03526438474594937,7.098965052587466e-05,0.3445042189118543,7.098765977784639e-05,7.098904556241558e-05,topic_7,0.3445042189118543
MM__MM_09_04_2017_0.txt,MM/MM_09_04_2017_0.txt,0.7401203519136275,0.2576319299772021,0.0002809881795082433,0.00028096310823772305,0.0002809733530569637,0.0002809574183863717,0.00028094397984901483,0.0002809686249579704,0.000280970825674219,0.0002809526194998789,topic_0,0.7401203519136275
MM__MM_09_04_2017_1.txt,MM/MM_09_04_2017_1.txt,0.31184045187208126,0.0005989226101499286,0.41946624491297774,0.0005989541595185582,0.26450059640459944,0.0005989597605771869,0.0005989730226539973,0.0005989383773469644,0.0005990018643972761,0.0005989570156977291,topic_2,0.41946624491297774
MM__MM_09_04_2019_0.txt,MM/MM_09_04_2019_0.txt,0.00012050985633559414,0.00012050830714224929,0.00012051499365687138,0.06846730927675536,0.4065206220314807,0.00012051103875614891,0.0001205080911016676,0.4430496303002993,0.00012050690216270827,0.08123937920230945,topic_7,0.4430496303002993
MM__MM_09_05_2017_0.txt,MM/MM_09_05_2017_0.txt,0.7385579067211158,0.25917524879560205,0.00028339994654874747,0.0002833514720826364,0.0002833602179940281,0.0002833453489085068,0.00028333099308591085,0.0002833569287152854,0.0002833593855523569,0.0002833401903946926,topic_0,0.7385579067211158
MM__MM_09_05_2017_1.txt,MM/MM_09_05_2017_1.txt,0.7753491919118825,0.00019088235231047102,0.0001908880017511725,0.00019089188251572326,0.0001908854642717684,0.2231237145369379,0.00019087717939461624,0.00019088897969097259,0.00019089248057374374,0.0001908872106711931,topic_0,0.7753491919118825
MM__MM_09_05_2017_2.txt,MM/MM_09_05_2017_2.txt,0.7727989733115395,0.00019088196056690667,0.0001908871451367572,0.0001908920166299605,0.00019088541592093798,0.22567393164114632,0.000190878344361435,0.00019088997433027385,0.000190893038132034,0.00019088715223590684,topic_0,0.7727989733115395
MM__MM_09_05_2018_0.txt,MM/MM_09_05_2018_0.txt,0.00010968131692104764,0.00010968522401543214,0.0572525739957086,0.00010967998355640871,0.16447758735511356,0.00010968467322337816,0.00010967346546065309,0.7101984307882376,0.0001096723645447306,0.06741333083321849,topic_7,0.7101984307882376
MM__MM_09_05_2019_0.txt,MM/MM_09_05_2019_0.txt,0.5787592385751194,0.18140784221448789,0.11475958129350886,0.00037745114075328246,0.12280864629734194,0.0003774660107589086,0.0003774351453001132,0.00037745039094052473,0.0003774359394324767,0.00037745299235644763,topic_0,0.5787592385751194
